ts,buyPower,position,vwap,pnl
2025-07-24T02:26:12.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:13.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:14.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:15.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:16.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:17.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:18.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:19.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:20.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:21.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:22.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:23.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:24.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:25.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:26.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:27.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:28.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:29.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:30.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:31.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:32.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:33.7392953Z,4014.82,200,20.07,5.18
2025-07-24T02:26:34.7392953Z,566.20,28,20.22,36.98
2025-07-24T02:26:35.7392953Z,4627.38,228,20.30,45.15
2025-07-24T02:26:36.7392953Z,1759.41,86,20.46,72.15
2025-07-24T02:26:37.7392953Z,453.54,22,20.62,99.33
2025-07-24T02:26:38.7392953Z,4585.01,222,20.65,103.39
2025-07-24T02:26:39.7392953Z,8723.34,422,20.67,103.29
2025-07-24T02:26:40.7392953Z,12869.82,622,20.69,136.35
2025-07-24T02:26:41.7392953Z,2297.69,110,20.89,188.87
2025-07-24T02:26:42.7392953Z,6489.92,310,20.94,201.43
2025-07-24T02:26:43.7392953Z,10689.95,510,20.96,202.51
2025-07-24T02:26:44.7392953Z,14890.28,710,20.97,200.17
2025-07-24T02:26:45.7392953Z,19092.21,910,20.98,209.90
2025-07-24T02:26:46.7392953Z,23297.29,1110,20.99,201.65
2025-07-24T02:26:47.7392953Z,27503.05,1310,20.99,207.61
2025-07-24T02:26:48.7392953Z,31703.94,1510,21.00,119.06
2025-07-24T02:26:49.7392953Z,3267.98,156,20.95,83.46
2025-07-24T02:26:50.7392953Z,3303.31,158,20.91,60.41
2025-07-24T02:26:51.7392953Z,7483.76,358,20.90,59.13
2025-07-24T02:26:52.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:53.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:54.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:55.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:56.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:57.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:58.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:26:59.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:00.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:01.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:02.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:03.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:04.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:05.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:06.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:07.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:08.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:09.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:10.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:11.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:12.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:13.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:14.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:15.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:16.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:17.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:18.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:19.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:20.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:21.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:22.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:23.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:24.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:25.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:26.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:27.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:28.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:29.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:30.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:31.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:32.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:33.7392953Z,873461.04,0,0.00,0.00
2025-07-24T02:27:34.7392953Z,965822.68,0,0.00,0.00
2025-07-24T02:27:35.7392953Z,966668.32,0,0.00,0.00
2025-07-24T02:27:36.7392953Z,967134.88,0,0.00,0.00
2025-07-24T02:27:37.7392953Z,968213.80,0,0.00,0.00
2025-07-24T02:27:38.7392953Z,911560.18,0,0.00,0.00
2025-07-24T02:27:39.7392953Z,967601.44,0,0.00,0.00
2025-07-24T02:27:40.7392953Z,965268.64,0,0.00,0.00
2025-07-24T02:27:41.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:42.7392953Z,962935.84,0,0.00,0.00
2025-07-24T02:27:43.7392953Z,961317.46,0,0.00,0.00
2025-07-24T02:27:44.7392953Z,754729.28,0,0.00,0.00
2025-07-24T02:27:45.7392953Z,560573.34,0,0.00,0.00
2025-07-24T02:27:46.7392953Z,964043.92,0,0.00,0.00
2025-07-24T02:27:47.7392953Z,967134.88,0,0.00,0.00
2025-07-24T02:27:48.7392953Z,716370.50,0,0.00,0.00
2025-07-24T02:27:49.7392953Z,968184.64,0,0.00,0.00
2025-07-24T02:27:50.7392953Z,965443.60,0,0.00,0.00
2025-07-24T02:27:51.7392953Z,713953.68,0,0.00,0.00
2025-07-24T02:27:52.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:53.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:54.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:55.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:56.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:57.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:58.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:27:59.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:00.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:01.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:02.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:03.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:04.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:05.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:06.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:07.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:08.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:09.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:10.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:11.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:12.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:13.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:14.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:15.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:16.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:17.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:18.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:19.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:20.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:21.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:22.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:23.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:24.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:25.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:26.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:27.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:28.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:29.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:30.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:31.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:32.7392953Z,920592.38,558,20.91,-824.36
2025-07-24T02:28:33.7392953Z,905651.66,198,19.37,-828.24
2025-07-24T02:28:34.7392953Z,908589.28,398,19.36,-836.94
2025-07-24T02:28:35.7392953Z,913859.00,598,19.36,-823.04
2025-07-24T02:28:36.7392953Z,915865.43,798,19.36,-855.63
2025-07-24T02:28:37.7392953Z,899947.39,24,19.32,-876.57
2025-07-24T02:28:38.7392953Z,817871.88,224,19.31,-879.18
2025-07-24T02:28:39.7392953Z,908608.75,424,19.32,-880.51
2025-07-24T02:28:40.7392953Z,912298.84,624,19.32,-883.62
2025-07-24T02:28:41.7392953Z,919611.93,824,19.33,-827.91
2025-07-24T02:28:42.7392953Z,911502.98,102,19.50,-775.17
2025-07-24T02:28:43.7392953Z,921728.59,302,19.59,-757.60
2025-07-24T02:28:44.7392953Z,926858.77,502,19.62,-752.16
2025-07-24T02:28:45.7392953Z,692180.19,702,19.64,-756.53
2025-07-24T02:28:46.7392953Z,937272.47,902,19.65,-706.84
2025-07-24T02:28:47.7392953Z,930493.72,152,19.85,4040.79
2025-07-24T02:28:48.7392953Z,938685.06,352,19.91,4055.85
2025-07-24T02:28:49.7392953Z,939552.71,160,20.07,4072.27
2025-07-24T02:28:50.7392953Z,946597.44,360,20.11,4085.97
2025-07-24T02:28:51.7392953Z,950630.01,560,20.13,4083.40
2025-07-24T02:28:52.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:53.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:54.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:55.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:56.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:57.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:58.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:28:59.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:00.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:01.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:02.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:03.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:04.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:05.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:06.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:07.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:08.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:09.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:10.7392953Z,0.00,0,0.00,0.00
2025-07-24T02:29:11.7392953Z,0.00,0,0.00,0.00
