ts,message
2025-07-24T02:22:15.8114064Z,Shifting ladder up to start 20.68
2025-07-24T02:22:15.8115239Z,Placing ladder from 20.68
2025-07-24T02:22:15.8577309Z,Shifting ladder up to start 20.69
2025-07-24T02:22:15.8578277Z,Placing ladder from 20.69
2025-07-24T02:22:15.9363946Z,Shifting ladder up to start 20.70
2025-07-24T02:22:15.9364458Z,Placing ladder from 20.70
2025-07-24T02:22:16.0455663Z,Shifting ladder up to start 20.71
2025-07-24T02:22:16.0457847Z,Placing ladder from 20.71
2025-07-24T02:22:16.2472826Z,Shifting ladder up to start 20.72
2025-07-24T02:22:16.2473740Z,Placing ladder from 20.72
2025-07-24T02:22:16.4040632Z,Shifting ladder up to start 20.73
2025-07-24T02:22:16.4041556Z,Placing ladder from 20.73
2025-07-24T02:22:16.4201314Z,Shifting ladder up to start 20.74
2025-07-24T02:22:16.4202323Z,Placing ladder from 20.74
2025-07-24T02:22:16.5767347Z,Shifting ladder up to start 20.75
2025-07-24T02:22:16.5768068Z,Placing ladder from 20.75
2025-07-24T02:22:16.7808298Z,Shifting ladder up to start 20.76
2025-07-24T02:22:16.7808909Z,Placing ladder from 20.76
2025-07-24T02:22:16.9671481Z,Shifting ladder up to start 20.77
2025-07-24T02:22:16.9672660Z,Placing ladder from 20.77
2025-07-24T02:22:17.0148672Z,Shifting ladder up to start 20.78
2025-07-24T02:22:17.0150440Z,Placing ladder from 20.78
2025-07-24T02:22:17.2174349Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:22:17.2333370Z,Placing ladder from 20.78
2025-07-24T02:22:17.4820615Z,Shifting ladder up to start 20.79
2025-07-24T02:22:17.4823340Z,Placing ladder from 20.79
2025-07-24T02:22:17.6699447Z,Shifting ladder up to start 20.80
2025-07-24T02:22:17.6699847Z,Placing ladder from 20.80
2025-07-24T02:22:17.7941708Z,Shifting ladder up to start 20.81
2025-07-24T02:22:17.7942607Z,Placing ladder from 20.81
2025-07-24T02:22:17.8559384Z,Shifting ladder up to start 20.82
2025-07-24T02:22:17.8561494Z,Placing ladder from 20.82
2025-07-24T02:22:17.9651387Z,Shifting ladder up to start 20.83
2025-07-24T02:22:17.9652454Z,Placing ladder from 20.83
2025-07-24T02:22:18.0117243Z,Shifting ladder up to start 20.84
2025-07-24T02:22:18.0117980Z,Placing ladder from 20.84
2025-07-24T02:22:18.0581572Z,Shifting ladder down to start 20.83
2025-07-24T02:22:18.0583120Z,Placing ladder from 20.83
2025-07-24T02:22:18.1978538Z,Shifting ladder up to start 20.84
2025-07-24T02:22:18.1979506Z,Placing ladder from 20.84
2025-07-24T02:22:18.2770659Z,Shifting ladder up to start 20.85
2025-07-24T02:22:18.2772961Z,Placing ladder from 20.85
2025-07-24T02:22:18.4956627Z,Shifting ladder up to start 20.86
2025-07-24T02:22:18.4957083Z,Placing ladder from 20.86
2025-07-24T02:22:18.7605086Z,Shifting ladder up to start 20.87
2025-07-24T02:22:18.7606374Z,Placing ladder from 20.87
2025-07-24T02:22:18.9325227Z,Shifting ladder up to start 20.88
2025-07-24T02:22:18.9326719Z,Placing ladder from 20.88
2025-07-24T02:22:19.1816260Z,Shifting ladder up to start 20.89
2025-07-24T02:22:19.1817620Z,Placing ladder from 20.89
2025-07-24T02:22:19.2596636Z,Shifting ladder up to start 20.90
2025-07-24T02:22:19.2599359Z,Placing ladder from 20.90
2025-07-24T02:22:19.3376542Z,Shifting ladder down to start 20.89
2025-07-24T02:22:19.3376863Z,Placing ladder from 20.89
2025-07-24T02:22:19.3533033Z,Shifting ladder up to start 20.90
2025-07-24T02:22:19.3534395Z,Placing ladder from 20.90
2025-07-24T02:22:19.5398735Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:22:19.5555936Z,Placing ladder from 20.89
2025-07-24T02:22:20.1167920Z,Shifting ladder up to start 20.90
2025-07-24T02:22:20.1168444Z,Placing ladder from 20.90
2025-07-24T02:22:20.2415476Z,Shifting ladder up to start 20.91
2025-07-24T02:22:20.2417229Z,Placing ladder from 20.91
2025-07-24T02:22:20.3336966Z,Shifting ladder up to start 20.92
2025-07-24T02:22:20.3338049Z,Placing ladder from 20.92
2025-07-24T02:22:20.7729404Z,Shifting ladder up to start 20.93
2025-07-24T02:22:20.7731374Z,Placing ladder from 20.93
2025-07-24T02:22:20.8830357Z,Shifting ladder up to start 20.94
2025-07-24T02:22:20.8831224Z,Placing ladder from 20.94
2025-07-24T02:22:20.9452649Z,Shifting ladder up to start 20.95
2025-07-24T02:22:20.9453486Z,Placing ladder from 20.95
2025-07-24T02:22:21.5688878Z,Shifting ladder up to start 20.96
2025-07-24T02:22:21.5690327Z,Placing ladder from 20.96
2025-07-24T02:22:21.7237085Z,Shifting ladder up to start 20.97
2025-07-24T02:22:21.7238603Z,Placing ladder from 20.97
2025-07-24T02:22:21.7397627Z,Shifting ladder up to start 20.98
2025-07-24T02:22:21.7398965Z,Placing ladder from 20.98
2025-07-24T02:22:21.8182627Z,Shifting ladder up to start 20.99
2025-07-24T02:22:21.8184930Z,Placing ladder from 20.99
2025-07-24T02:22:22.0232667Z,Shifting ladder up to start 21.00
2025-07-24T02:22:22.0233795Z,Placing ladder from 21.00
2025-07-24T02:22:22.4111010Z,Shifting ladder up to start 21.01
2025-07-24T02:22:22.4111646Z,Placing ladder from 21.01
2025-07-24T02:22:22.5049941Z,Shifting ladder up to start 21.02
2025-07-24T02:22:22.5050417Z,Placing ladder from 21.02
2025-07-24T02:22:22.5522610Z,Shifting ladder up to start 21.03
2025-07-24T02:22:22.5524443Z,Placing ladder from 21.03
2025-07-24T02:22:22.6782759Z,Shifting ladder up to start 21.04
2025-07-24T02:22:22.6784772Z,Placing ladder from 21.04
2025-07-24T02:22:22.6937904Z,Shifting ladder up to start 21.05
2025-07-24T02:22:22.6939172Z,Placing ladder from 21.05
2025-07-24T02:22:22.7094298Z,Shifting ladder up to start 21.06
2025-07-24T02:22:22.7095558Z,Placing ladder from 21.06
2025-07-24T02:22:22.7252693Z,Shifting ladder up to start 21.07
2025-07-24T02:22:22.7253684Z,Placing ladder from 21.07
2025-07-24T02:22:22.8979416Z,Shifting ladder up to start 21.08
2025-07-24T02:22:22.8980649Z,Placing ladder from 21.08
2025-07-24T02:22:22.9129354Z,Shifting ladder up to start 21.09
2025-07-24T02:22:22.9131075Z,Placing ladder from 21.09
2025-07-24T02:22:22.9899488Z,Shifting ladder up to start 21.10
2025-07-24T02:22:22.9902000Z,Placing ladder from 21.10
2025-07-24T02:22:23.1769650Z,Shifting ladder up to start 21.11
2025-07-24T02:22:23.1770768Z,Placing ladder from 21.11
2025-07-24T02:22:23.2245135Z,Shifting ladder up to start 21.12
2025-07-24T02:22:23.2245518Z,Placing ladder from 21.12
2025-07-24T02:22:23.2544838Z,Shifting ladder up to start 21.13
2025-07-24T02:22:23.2545808Z,Placing ladder from 21.13
2025-07-24T02:22:23.3018914Z,Shifting ladder up to start 21.14
2025-07-24T02:22:23.3020967Z,Placing ladder from 21.14
2025-07-24T02:22:23.3482178Z,Shifting ladder up to start 21.15
2025-07-24T02:22:23.3484587Z,Placing ladder from 21.15
2025-07-24T02:22:23.3639789Z,Shifting ladder up to start 21.16
2025-07-24T02:22:23.3640472Z,Placing ladder from 21.16
2025-07-24T02:22:23.3800113Z,Shifting ladder up to start 21.17
2025-07-24T02:22:23.3801903Z,Placing ladder from 21.17
2025-07-24T02:22:23.3960950Z,Shifting ladder up to start 21.18
2025-07-24T02:22:23.3962362Z,Placing ladder from 21.18
2025-07-24T02:22:23.4111718Z,Shifting ladder up to start 21.19
2025-07-24T02:22:23.4112395Z,Placing ladder from 21.19
2025-07-24T02:22:23.5210108Z,Shifting ladder up to start 21.20
2025-07-24T02:22:23.5211291Z,Placing ladder from 21.20
2025-07-24T02:22:23.7721846Z,Shifting ladder up to start 21.21
2025-07-24T02:22:23.7722678Z,Placing ladder from 21.21
2025-07-24T02:22:23.8037601Z,Shifting ladder up to start 21.22
2025-07-24T02:22:23.8039950Z,Placing ladder from 21.22
2025-07-24T02:22:24.0986248Z,Shifting ladder up to start 21.22
2025-07-24T02:22:24.0987563Z,Placing ladder from 21.22
2025-07-24T02:22:24.1142750Z,Shifting ladder up to start 21.23
2025-07-24T02:22:24.1145480Z,Placing ladder from 21.23
2025-07-24T02:22:24.1451421Z,Shifting ladder up to start 21.24
2025-07-24T02:22:24.1452872Z,Placing ladder from 21.24
2025-07-24T02:22:24.3754932Z,Shifting ladder up to start 21.25
2025-07-24T02:22:24.3755710Z,Placing ladder from 21.25
2025-07-24T02:22:24.5306278Z,Shifting ladder up to start 21.26
2025-07-24T02:22:24.5306787Z,Placing ladder from 21.26
2025-07-24T02:22:24.5453913Z,Shifting ladder up to start 21.27
2025-07-24T02:22:24.5455672Z,Placing ladder from 21.27
2025-07-24T02:22:24.6395249Z,Shifting ladder up to start 21.28
2025-07-24T02:22:24.6396945Z,Placing ladder from 21.28
2025-07-24T02:22:24.6704627Z,Shifting ladder down to start 21.27
2025-07-24T02:22:24.6705804Z,Placing ladder from 21.27
2025-07-24T02:22:24.7505585Z,Shifting ladder up to start 21.28
2025-07-24T02:22:24.7506610Z,Placing ladder from 21.28
2025-07-24T02:23:27.7665780Z,Flattening 430 @ market (bid=21.00, vwap=20.17)
2025-07-24T02:23:27.7667112Z,Shifting ladder down to start 21.27
2025-07-24T02:23:27.7668190Z,Placing ladder from 21.27
2025-07-24T02:23:27.7670872Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:27.7982968Z,Placing ladder from 20.98
2025-07-24T02:23:27.8133067Z,Shifting ladder up to start 20.99
2025-07-24T02:23:27.8134734Z,Placing ladder from 20.99
2025-07-24T02:23:27.8442477Z,Shifting ladder up to start 21.00
2025-07-24T02:23:27.8444135Z,Placing ladder from 21.00
2025-07-24T02:23:27.8751721Z,Shifting ladder up to start 21.01
2025-07-24T02:23:27.8752948Z,Placing ladder from 21.01
2025-07-24T02:23:27.9053977Z,Shifting ladder up to start 21.02
2025-07-24T02:23:27.9054360Z,Placing ladder from 21.02
2025-07-24T02:23:27.9684494Z,Shifting ladder down to start 21.01
2025-07-24T02:23:27.9687188Z,Placing ladder from 21.01
2025-07-24T02:23:28.0003372Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:28.0156005Z,Placing ladder from 20.98
2025-07-24T02:23:28.0316685Z,Shifting ladder up to start 20.99
2025-07-24T02:23:28.0318525Z,Placing ladder from 20.99
2025-07-24T02:23:28.2833814Z,Shifting ladder up to start 21.00
2025-07-24T02:23:28.2835217Z,Placing ladder from 21.00
2025-07-24T02:23:28.3297748Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:28.3453062Z,Placing ladder from 20.99
2025-07-24T02:23:28.3927926Z,Shifting ladder down to start 20.98
2025-07-24T02:23:28.3930225Z,Placing ladder from 20.98
2025-07-24T02:23:28.4725556Z,Shifting ladder up to start 20.99
2025-07-24T02:23:28.4728331Z,Placing ladder from 20.99
2025-07-24T02:23:28.8015904Z,Shifting ladder down to start 20.98
2025-07-24T02:23:28.8017218Z,Placing ladder from 20.98
2025-07-24T02:23:28.8476483Z,Shifting ladder up to start 20.99
2025-07-24T02:23:28.8477664Z,Placing ladder from 20.99
2025-07-24T02:23:29.0036137Z,Shifting ladder down to start 20.98
2025-07-24T02:23:29.0037033Z,Placing ladder from 20.98
2025-07-24T02:23:29.0353919Z,Shifting ladder up to start 20.99
2025-07-24T02:23:29.0355557Z,Placing ladder from 20.99
2025-07-24T02:23:29.0830986Z,Shifting ladder down to start 20.98
2025-07-24T02:23:29.0832037Z,Placing ladder from 20.98
2025-07-24T02:23:29.8046533Z,Shifting ladder down to start 20.97
2025-07-24T02:23:29.8046969Z,Placing ladder from 20.97
2025-07-24T02:23:30.3202628Z,Shifting ladder down to start 20.96
2025-07-24T02:23:30.3204186Z,Placing ladder from 20.96
2025-07-24T02:23:30.5551642Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:30.5718458Z,Placing ladder from 20.95
2025-07-24T02:23:30.8348956Z,Shifting ladder up to start 20.96
2025-07-24T02:23:30.8350116Z,Placing ladder from 20.96
2025-07-24T02:23:31.0558030Z,Shifting ladder up to start 20.97
2025-07-24T02:23:31.0559077Z,Placing ladder from 20.97
2025-07-24T02:23:31.3677450Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:31.3836463Z,Placing ladder from 20.96
2025-07-24T02:23:31.3997179Z,Shifting ladder up to start 20.97
2025-07-24T02:23:31.3997948Z,Placing ladder from 20.97
2025-07-24T02:23:31.6978580Z,Shifting ladder up to start 20.98
2025-07-24T02:23:31.6981557Z,Placing ladder from 20.98
2025-07-24T02:23:31.7609140Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:31.7753784Z,Placing ladder from 20.97
2025-07-24T02:23:31.8239185Z,Shifting ladder up to start 20.98
2025-07-24T02:23:31.8240023Z,Placing ladder from 20.98
2025-07-24T02:23:32.0586927Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:32.0748448Z,Placing ladder from 20.97
2025-07-24T02:23:32.2469386Z,Shifting ladder down to start 20.96
2025-07-24T02:23:32.2470889Z,Placing ladder from 20.96
2025-07-24T02:23:32.3092343Z,Shifting ladder up to start 20.97
2025-07-24T02:23:32.3093336Z,Placing ladder from 20.97
2025-07-24T02:23:32.4327643Z,Shifting ladder up to start 20.97
2025-07-24T02:23:32.4328038Z,Placing ladder from 20.97
2025-07-24T02:23:32.8555005Z,Shifting ladder down to start 20.96
2025-07-24T02:23:32.8555572Z,Placing ladder from 20.96
2025-07-24T02:23:33.0110287Z,Shifting ladder up to start 20.97
2025-07-24T02:23:33.0111004Z,Placing ladder from 20.97
2025-07-24T02:23:33.2140174Z,Shifting ladder up to start 20.98
2025-07-24T02:23:33.2143815Z,Placing ladder from 20.98
2025-07-24T02:23:33.5084280Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:33.5236649Z,Placing ladder from 20.97
2025-07-24T02:23:33.5554427Z,Shifting ladder down to start 20.96
2025-07-24T02:23:33.5554918Z,Placing ladder from 20.96
2025-07-24T02:23:33.5721268Z,Shifting ladder up to start 20.97
2025-07-24T02:23:33.5722552Z,Placing ladder from 20.97
2025-07-24T02:23:33.7107048Z,Shifting ladder up to start 20.98
2025-07-24T02:23:33.7108090Z,Placing ladder from 20.98
2025-07-24T02:23:33.7735173Z,Shifting ladder down to start 20.97
2025-07-24T02:23:33.7735840Z,Placing ladder from 20.97
2025-07-24T02:23:33.7892608Z,Shifting ladder up to start 20.98
2025-07-24T02:23:33.7893552Z,Placing ladder from 20.98
2025-07-24T02:23:33.8202433Z,Shifting ladder up to start 20.98
2025-07-24T02:23:33.8202798Z,Placing ladder from 20.98
2025-07-24T02:23:34.1176698Z,Shifting ladder up to start 20.99
2025-07-24T02:23:34.1179060Z,Placing ladder from 20.99
2025-07-24T02:23:34.1800916Z,Shifting ladder down to start 20.98
2025-07-24T02:23:34.1802384Z,Placing ladder from 20.98
2025-07-24T02:23:34.2734560Z,Shifting ladder up to start 20.99
2025-07-24T02:23:34.2735775Z,Placing ladder from 20.99
2025-07-24T02:23:34.4008561Z,Shifting ladder down to start 20.98
2025-07-24T02:23:34.4009764Z,Placing ladder from 20.98
2025-07-24T02:23:34.4623559Z,Shifting ladder up to start 20.99
2025-07-24T02:23:34.4624265Z,Placing ladder from 20.99
2025-07-24T02:23:34.6013858Z,Shifting ladder up to start 21.00
2025-07-24T02:23:34.6015379Z,Placing ladder from 21.00
2025-07-24T02:23:34.6483356Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:34.6640615Z,Placing ladder from 21.00
2025-07-24T02:23:34.6948311Z,Shifting ladder up to start 21.00
2025-07-24T02:23:34.6949272Z,Placing ladder from 21.00
2025-07-24T02:23:34.8973075Z,Shifting ladder up to start 21.01
2025-07-24T02:23:34.8974884Z,Placing ladder from 21.01
2025-07-24T02:23:34.9290864Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:34.9442565Z,Placing ladder from 21.00
2025-07-24T02:23:34.9914836Z,Shifting ladder up to start 21.01
2025-07-24T02:23:34.9916592Z,Placing ladder from 21.01
2025-07-24T02:23:35.1935207Z,Shifting ladder up to start 21.02
2025-07-24T02:23:35.1935812Z,Placing ladder from 21.02
2025-07-24T02:23:35.2867124Z,Shifting ladder up to start 21.03
2025-07-24T02:23:35.2867999Z,Placing ladder from 21.03
2025-07-24T02:23:35.4111261Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:35.4267109Z,Placing ladder from 21.02
2025-07-24T02:23:35.5350308Z,Shifting ladder up to start 21.03
2025-07-24T02:23:35.5351754Z,Placing ladder from 21.03
2025-07-24T02:23:35.8656617Z,Shifting ladder up to start 21.04
2025-07-24T02:23:35.8657038Z,Placing ladder from 21.04
2025-07-24T02:23:36.0226308Z,Shifting ladder up to start 21.05
2025-07-24T02:23:36.0227881Z,Placing ladder from 21.05
2025-07-24T02:23:36.0994831Z,Shifting ladder up to start 21.06
2025-07-24T02:23:36.0995952Z,Placing ladder from 21.06
2025-07-24T02:23:36.2871119Z,Shifting ladder up to start 21.06
2025-07-24T02:23:36.2872786Z,Placing ladder from 21.06
2025-07-24T02:23:36.3175285Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:36.3338913Z,Placing ladder from 21.05
2025-07-24T02:23:36.3949960Z,Shifting ladder down to start 21.04
2025-07-24T02:23:36.3950682Z,Placing ladder from 21.04
2025-07-24T02:23:36.8951265Z,Shifting ladder up to start 21.05
2025-07-24T02:23:36.8952242Z,Placing ladder from 21.05
2025-07-24T02:23:36.9736820Z,Shifting ladder down to start 21.04
2025-07-24T02:23:36.9737207Z,Placing ladder from 21.04
2025-07-24T02:23:37.4439295Z,Shifting ladder up to start 21.05
2025-07-24T02:23:37.4440090Z,Placing ladder from 21.05
2025-07-24T02:23:37.5708649Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:37.5867407Z,Placing ladder from 21.05
2025-07-24T02:23:37.8066799Z,Shifting ladder up to start 21.05
2025-07-24T02:23:37.8068417Z,Placing ladder from 21.05
2025-07-24T02:23:37.8380354Z,Shifting ladder down to start 21.04
2025-07-24T02:23:37.8381310Z,Placing ladder from 21.04
2025-07-24T02:23:38.1036853Z,Shifting ladder up to start 21.05
2025-07-24T02:23:38.1038573Z,Placing ladder from 21.05
2025-07-24T02:23:38.1655937Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:38.1815053Z,Placing ladder from 21.04
2025-07-24T02:23:38.3243204Z,Shifting ladder down to start 21.03
2025-07-24T02:23:38.3244481Z,Placing ladder from 21.03
2025-07-24T02:23:38.3397050Z,Shifting ladder up to start 21.04
2025-07-24T02:23:38.3398528Z,Placing ladder from 21.04
2025-07-24T02:23:38.4341522Z,Got touched ‑ cancelling ladder to stay flat
2025-07-24T02:23:38.4494850Z,Placing ladder from 21.03
2025-07-24T02:23:38.9481150Z,Shifting ladder up to start 21.04
2025-07-24T02:23:38.9482103Z,Placing ladder from 21.04
2025-07-24T02:23:39.1968479Z,Shifting ladder down to start 21.03
2025-07-24T02:23:39.1968906Z,Placing ladder from 21.03
2025-07-24T02:23:39.2745981Z,Shifting ladder up to start 21.03
2025-07-24T02:23:39.2748928Z,Placing ladder from 21.03
2025-07-24T02:23:39.4773640Z,Shifting ladder up to start 21.04
2025-07-24T02:23:39.4776695Z,Placing ladder from 21.04
2025-07-24T02:23:39.5880616Z,Shifting ladder up to start 21.05
2025-07-24T02:23:39.5881539Z,Placing ladder from 21.05
2025-07-24T02:23:39.6803875Z,Shifting ladder up to start 21.05
2025-07-24T02:23:39.6804783Z,Placing ladder from 21.05
2025-07-24T02:23:40.1488545Z,Shifting ladder up to start 21.06
2025-07-24T02:23:40.1491382Z,Placing ladder from 21.06
2025-07-24T02:23:40.9443034Z,Shifting ladder up to start 21.07
2025-07-24T02:23:40.9444061Z,Placing ladder from 21.07
2025-07-24T02:23:41.0518614Z,Shifting ladder down to start 21.06
2025-07-24T02:23:41.0520299Z,Placing ladder from 21.06
2025-07-24T02:23:41.0674407Z,Shifting ladder up to start 21.07
2025-07-24T02:23:41.0675253Z,Placing ladder from 21.07
2025-07-24T02:23:41.1144972Z,Shifting ladder up to start 21.08
2025-07-24T02:23:41.1146883Z,Placing ladder from 21.08
2025-07-24T02:23:41.1297233Z,Shifting ladder up to start 21.09
2025-07-24T02:23:41.1297855Z,Placing ladder from 21.09
2025-07-24T02:23:41.1765471Z,Shifting ladder up to start 21.10
2025-07-24T02:23:41.1766437Z,Placing ladder from 21.10
2025-07-24T02:23:41.2235463Z,Shifting ladder down to start 21.09
2025-07-24T02:23:41.2236747Z,Placing ladder from 21.09
2025-07-24T02:23:41.2390753Z,Shifting ladder up to start 21.10
2025-07-24T02:23:41.2391836Z,Placing ladder from 21.10
2025-07-24T02:23:41.2548882Z,Shifting ladder up to start 21.11
2025-07-24T02:23:41.2549781Z,Placing ladder from 21.11
2025-07-24T02:23:41.2860136Z,Shifting ladder up to start 21.12
2025-07-24T02:23:41.2861421Z,Placing ladder from 21.12
2025-07-24T02:23:41.3011322Z,Shifting ladder down to start 21.11
2025-07-24T02:23:41.3012490Z,Placing ladder from 21.11
2025-07-24T02:23:41.3795288Z,Shifting ladder up to start 21.12
